Pressure, Change in distance between ball and goal
1.39743,-492.189
1.39816,707.805
1.40019,-4171.23
1.40198,-2482.4
1.4022,-3062.83
1.40365,-590.544
1.40412,-1553.18
1.40735,-893.664
1.4128,-2995.55
1.41588,-920.024
1.41636,-2111.06
1.4198,-30.7874
1.42124,-250.966
1.42607,-1526.89
1.42672,-1965.95
1.42911,167.723
1.43482,-9.85369
1.43754,-242.296
1.43885,449.731
1.44223,-1355.98
1.44227,635.854
1.44237,-1798.91
1.44556,934.295
1.44666,-4214.6
1.45194,470.638
1.45754,-323.938
1.45821,-1909.73
1.45824,-1415.19
1.45832,-2328.01
1.45836,-346.07
1.46165,1905.05
1.46263,-1542.57
1.46676,249.611
1.46746,-1191.09
1.46864,2059.19
1.46992,-2117.51
1.47529,-1615.12
1.47547,1320.49
1.47638,-1451.93
1.47989,-1338.88
1.48176,-1551.16
1.48689,-985.733
1.4931,-94.1038
1.49406,-31.3367
1.49814,2992.76
1.49894,-749.251
1.50863,43.4176
1.5115,-612.182
1.51473,-895.375
1.51749,-1862.53
1.51826,-1718.95
1.51982,-608.317
1.52186,-791.908
1.52218,-459.955
1.52363,1.10978
1.52776,-576.496
1.52793,-2018.89
1.53222,-1321.05
1.53269,-1726.49
1.5328,534.496
1.53625,-203.457
