MatchId,iId,iStartFrame,iEndFrame
898058,2,360857,435941
898058,3,0,0
898058,4,0,0
898059,1,1349966,1419214
898059,2,1444372,1518404
898059,3,0,0
898059,4,0,0
898060,1,1217202,1286659
898060,2,1310594,1387536
898060,3,0,0
898060,4,0,0
898065,1,1350595,1422613
898065,2,1446883,1520974
898065,3,0,0
898065,4,0,0
898069,1,1440538,1508066
898069,2,1531529,1603658
898069,3,0,0
898069,4,0,0
898070,1,1353891,1427462
898070,2,1451869,1521006
898070,3,0,0
898070,4,0,0
898071,1,1440244,1507992
898071,2,1532365,1606083
898071,3,0,0
898071,4,0,0
898072,1,1413141,1482733
898072,2,1507507,1581297
898072,3,0,0
898072,4,0,0
901692,1,1802265,1871407
901692,2,1894303,1968153
901692,3,0,0
901692,4,0,0
901694,1,1778770,1847696
901694,2,1871328,1943301
901694,3,0,0
901694,4,0,0
901695,1,1780525,1849620
901695,2,1873682,1947467
901695,3,0,0
901695,4,0,0
901754,1,1351345,1421959
901754,2,1445754,1524538
901754,3,0,0
901754,4,0,0
901758,1,1125760,1196634
901758,2,1219856,1293469
901758,3,0,0
901758,4,0,0
901759,1,1577098,1647960
901759,2,1670768,1741389
901759,3,0,0
901759,4,0,0
901761,1,1440809,1509796
901761,2,1534364,1606356
901761,3,0,0
901761,4,0,0
901762,1,1440968,1510147
901762,2,1533935,1601930
901762,3,0,0
901762,4,0,0
901769,1,1350164,1420800
901769,2,1445855,1522084
901769,3,0,0
901769,4,0,0
905424,1,1127600,1198338
905424,2,1223637,1299579
905424,3,0,0
905424,4,0,0
905425,1,1257789,1328439
905425,2,1352603,1424668
905425,3,0,0
905425,4,0,0
905426,1,1463065,1535474
905426,2,1560465,1634020
905426,3,0,0
905426,4,0,0
905429,1,1576879,1648037
905429,2,1671842,1744025
905429,3,0,0
905429,4,0,0
908050,1,1780352,1851078
908050,2,1876365,1946328
908050,3,0,0
908050,4,0,0
908054,1,1869070,1939636
908054,2,1962692,2037352
908054,3,0,0
908054,4,0,0
908055,1,1104870,1176693
908055,2,1200649,1273039
908055,3,0,0
908055,4,0,0
908056,1,1262587,1333216
908056,2,1358752,1429337
908056,3,0,0
908056,4,0,0
908057,1,1576304,1652837
908057,2,1677774,1745637
908057,3,0,0
908057,4,0,0
910275,1,1645199,1716973
910275,2,1740104,1814374
910275,3,0,0
910275,4,0,0
910276,1,1440782,1510071
910276,2,1534365,1606481
910276,3,1615439,1641007
910276,4,1645215,1669309
914033,1,1580557,1651112
914033,2,1674497,1748699
914033,3,0,0
914033,4,0,0
921769,1,1776614,1845797
921769,2,1869274,1936958
921769,3,0,0
921769,4,0,0
921774,1,1643401,1713911
921774,2,1739991,1815265
921774,3,0,0
921774,4,0,0
921777,1,1777994,1850032
921777,2,1874683,1946776
921777,3,0,0
921777,4,0,0
921778,1,1777585,1848123
921778,2,1870304,1945780
921778,3,0,0
921778,4,0,0
803525,1,2161125,2233215
803525,2,2256304,2332197
803525,3,0,0
803525,4,0,0
803526,1,1256280,1325415
803526,2,1349279,1426190
803526,3,0,0
803526,4,0,0
803527,1,1215362,1288860
803527,2,1311994,1387375
803527,3,0,0
803527,4,0,0
803528,1,1350613,1422636
803528,2,1445256,1519957
803528,3,0,0
803528,4,0,0
803529,1,1354668,1425208
803529,2,1448506,1522150
803529,3,0,0
803529,4,0,0
803530,1,1439871,1508937
803530,2,1531480,1603523
803530,3,0,0
803530,4,0,0
803531,1,1342451,1413094
803531,2,1436014,1508069
803531,3,0,0
803531,4,0,0
803532,1,1350032,1417555
803532,2,1443180,1515171
803532,3,0,0
803532,4,0,0
803533,1,1799603,1868829
803533,2,1891547,1963600
803533,3,0,0
803533,4,0,0
803534,1,1352932,1423561
803534,2,1447498,1518113
803534,3,0,0
803534,4,0,0
803535,1,1350032,1419866
803535,2,1442700,1514812
803535,3,0,0
803535,4,0,0
803536,1,1337453,1408594
803536,2,1433379,1503955
803536,3,0,0
803536,4,0,0
803537,1,1350491,1420668
803537,2,1443257,1515280
803537,3,0,0
803537,4,0,0
803538,1,1350092,1422310
803538,2,1444935,1515440
803538,3,0,0
803538,4,0,0
803539,1,1248362,1317391
803539,2,1340036,1413611
803539,3,0,0
803539,4,0,0
803540,1,1351578,1422089
803540,2,1446070,1518182
803540,3,0,0
803540,4,0,0
803541,1,1350207,1422199
803541,2,1446239,1524309
803541,3,0,0
803541,4,0,0
922533,1,1780087,1854439
922533,2,1878277,1953891
922533,3,0,0
922533,4,0,0
922535,1,1870862,1941387
922535,2,1965683,2039247
922535,3,0,0
922535,4,0,0
922537,1,1780274,1849430
922537,2,1872608,1948948
922537,3,0,0
922537,4,0,0
922539,1,1780828,1849834
922539,2,1875087,1947282
922539,3,0,0
922539,4,0,0
922542,1,1778789,1852416
922542,2,1877247,1951029
922542,3,0,0
922542,4,0,0
922543,1,1868351,1938151
922543,2,1962687,2035470
922543,3,0,0
922543,4,0,0
922544,1,1778490,1847514
922544,2,1872467,1945998
922544,3,0,0
922544,4,0,0
987630,1,1440865,1509880
987630,2,1532495,1607913
987630,3,0,0
987630,4,0,0
987623,1,1440566,1509599
987623,2,1533646,1607957
987623,3,0,0
987623,4,0,0
987624,1,1215043,1286682
987624,2,1309605,1384454
987624,3,0,0
987624,4,0,0
987632,1,1350407,1420876
987632,2,1443541,1518721
987632,3,0,0
987632,4,0,0
987633,1,1350076,1422163
987633,2,1445323,1518915
987633,3,0,0
987633,4,0,0
987634,1,1441086,1511698
987634,2,1534558,1609711
987634,3,0,0
987634,4,0,0
987635,1,1350076,1422140
987635,2,1445152,1517715
987635,3,0,0
987635,4,0,0
987636,1,1351530,1422052
987636,2,1445023,1517058
987636,3,0,0
987636,4,0,0
987637,1,1440025,1507660
987637,2,1531013,1604032
987637,3,0,0
987637,4,0,0
987639,1,1125046,1194044
987639,2,1218248,1293551
987639,3,0,0
987639,4,0,0
987640,1,1575048,1646133
987640,2,1670519,1745376
987640,3,0,0
987640,4,0,0
987641,1,1215259,1284326
987641,2,1306914,1380520
987641,3,0,0
987641,4,0,0
987642,1,1440295,1512531
987642,2,1535599,1609280
987642,3,0,0
987642,4,0,0
987643,1,1575908,1646445
987643,2,1670518,1744620
987643,3,0,0
987643,4,0,0
987644,1,1350042,1420664
987644,2,1443625,1515610
987644,3,0,0
987644,4,0,0
987645,1,1350083,1421171
987645,2,1444406,1516426
987645,3,0,0
987645,4,0,0
987646,1,1351315,1420982
987646,2,1444901,1518431
987646,3,0,0
987646,4,0,0
987647,1,1125973,1195363
987647,2,1218179,1290257
987647,3,0,0
987647,4,0,0
987648,1,1352113,1423149
987648,2,1446322,1518539
987648,3,0,0
987648,4,0,0
987649,1,1350018,1422752
987649,2,1445382,1516026
987649,3,0,0
987649,4,0,0
987650,1,1350467,1420897
987650,2,1444823,1519965
987650,3,0,0
987650,4,0,0
987651,1,1215604,1283212
987651,2,1306905,1380860
987651,3,0,0
987651,4,0,0
1021467,1,1777697,1846841
1021467,2,1871065,1943285
1021467,3,0,0
1021467,4,0,0
987653,1,1350067,1421861
987653,2,1444464,1518816
987653,3,0,0
987653,4,0,0
987654,1,1440058,1511464
987654,2,1534131,1607747
987654,3,0,0
987654,4,0,0
987655,1,1575070,1644255
987655,2,1666849,1740867
987655,3,0,0
987655,4,0,0
987656,1,1350204,1425287
987656,2,1449344,1522960
987656,3,0,0
987656,4,0,0
987657,1,1350075,1425281
987657,2,1447959,1520383
987657,3,0,0
987657,4,0,0
987658,1,1350041,1419094
987658,2,1441849,1513959
987658,3,0,0
987658,4,0,0
987659,1,1440334,1509460
987659,2,1532161,1605782
987659,3,0,0
987659,4,0,0
987660,1,1125179,1194252
987660,2,1217653,1291298
987660,3,0,0
987660,4,0,0
987661,1,1351736,1419477
987661,2,1442098,1517349
987661,3,0,0
987661,4,0,0
987652,1,1800071,1869265
987652,2,1891825,1967052
987652,3,0,0
987652,4,0,0
1021582,1,1705493,1774559
1021582,2,1797752,1871545
1021582,3,0,0
1021582,4,0,0
987662,1,1800262,1869437
987662,2,1892888,1967845
987662,3,0,0
987662,4,0,0
987663,1,1350093,1419152
987663,2,1442159,1521942
987663,3,0,0
987663,4,0,0
987664,1,1350953,1420105
987664,2,1443102,1517012
987664,3,0,0
987664,4,0,0
987665,1,1080670,1149867
987665,2,1172413,1244463
987665,3,0,0
987665,4,0,0
987666,1,1352070,1424191
987666,2,1447046,1521875
987666,3,0,0
987666,4,0,0
987667,1,1486516,1557205
987667,2,1579693,1652059
987667,3,0,0
987667,4,0,0
987668,1,1575120,1645791
987668,2,1668797,1745456
987668,3,0,0
987668,4,0,0
987669,1,1282554,1353036
987669,2,1375879,1450295
987669,3,0,0
987669,4,0,0
987670,1,1350086,1419015
987670,2,1444414,1520200
987670,3,0,0
987670,4,0,0
987671,1,1350776,1421400
987671,2,1444120,1514667
987671,3,0,0
987671,4,0,0
987674,1,1349973,1426351
987674,2,1449650,1523268
987674,3,0,0
987674,4,0,0
987675,1,1125029,1195564
987675,2,1218627,1300114
987675,3,0,0
987675,4,0,0
987677,1,1576085,1646670
987677,2,1669893,1744167
987677,3,0,0
987677,4,0,0
987678,1,1350272,1422407
987678,2,1445084,1517155
987678,3,0,0
987678,4,0,0
987679,1,1440566,1520850
987679,2,1543766,1616017
987679,3,0,0
987679,4,0,0
987680,1,1350477,1422495
987680,2,1445113,1518729
987680,3,0,0
987680,4,0,0
987676,1,1440522,1509481
987676,2,1533340,1607074
987676,3,0,0
987676,4,0,0
987681,1,1351655,1422174
987681,2,1444763,1518416
987681,3,0,0
987681,4,0,0
803356,1,1564736,1633931
803356,2,1656844,1730619
803356,3,0,0
803356,4,0,0
855494,1,1440183,1510820
855494,2,1534650,1608215
855494,3,0,0
855494,4,0,0
855495,1,1800126,1870690
855495,2,1893246,1967166
855495,3,0,0
855495,4,0,0
855501,1,2289976,2360032
855501,2,2383919,2457657
855501,3,0,0
855501,4,0,0
922415,1,1350624,1419690
922415,2,1444369,1519636
922415,3,0,0
922415,4,0,0
952443,1,1868623,1936962
952443,2,1962396,2039861
952443,3,0,0
952443,4,0,0
11591,1,1841326,1913507
11591,2,1939695,2009857
11591,3,0,0
11591,4,0,0
1021587,1,1800464,1869657
1021587,2,1892310,1966556
1021587,3,0,0
1021587,4,0,0
987673,1,1800393,1869484
987673,2,1893310,1965395
987673,3,0,0
987673,4,0,0
987682,1,1351779,1420836
987682,2,1444436,1518188
987682,3,0,0
987682,4,0,0
987683,1,1215492,1286028
987683,2,1309640,1383341
987683,3,0,0
987683,4,0,0
987684,1,1218660,1288005
987684,2,1311530,1385534
987684,3,0,0
987684,4,0,0
987685,1,1441471,1510821
987685,2,1533428,1605451
987685,3,0,0
987685,4,0,0
987686,1,1577108,1647750
987686,2,1670867,1748793
987686,3,0,0
987686,4,0,0
987687,1,1350161,1419423
987687,2,1442351,1514652
987687,3,0,0
987687,4,0,0
987688,1,1440711,1511680
987688,2,1534966,1612210
987688,3,0,0
987688,4,0,0
987689,1,1350024,1422506
987689,2,1446040,1521169
987689,3,0,0
987689,4,0,0
987690,1,1800497,1871285
987690,2,1895304,1970290
987690,3,0,0
987690,4,0,0
987691,1,1440638,1509906
987691,2,1532438,1604756
987691,3,0,0
987691,4,0,0
1028452,1,1780284,1849686
1028452,2,1873200,1945256
1028452,3,0,0
1028452,4,0,0
987692,1,1126022,1195937
987692,2,1219523,1294517
987692,3,0,0
987692,4,0,0
987693,1,1576051,1643999
987693,2,1667568,1743562
987693,3,0,0
987693,4,0,0
987694,1,1352834,1425809
987694,2,1449281,1524033
987694,3,0,0
987694,4,0,0
987695,1,1441622,1510500
987695,2,1534798,1606862
987695,3,0,0
987695,4,0,0
987696,1,1352595,1423810
987696,2,1447021,1520582
987696,3,0,0
987696,4,0,0
987698,1,1350059,1422747
987698,2,1445286,1517379
987698,3,0,0
987698,4,0,0
987699,1,1440704,1510345
987699,2,1532936,1608527
987699,3,0,0
987699,4,0,0
987700,1,1352419,1426049
987700,2,1448631,1524417
987700,3,0,0
987700,4,0,0
987701,1,1780015,1852067
987701,2,1874804,1948629
987701,3,0,0
987701,4,0,0
987697,1,1800782,1871355
987697,2,1894747,1968745
987697,3,0,0
987697,4,0,0
1021591,1,1800145,1867557
1021591,2,1890747,1961447
1021591,3,0,0
1021591,4,0,0
987702,1,1488597,1557837
987702,2,1581808,1658318
987702,3,0,0
987702,4,0,0
987703,1,1128312,1200476
987703,2,1223565,1300108
987703,3,0,0
987703,4,0,0
987704,1,1284016,1356819
987704,2,1379608,1455471
987704,3,0,0
987704,4,0,0
987705,1,1576910,1645984
987705,2,1669566,1744678
987705,3,0,0
987705,4,0,0
987706,1,1351603,1426634
987706,2,1449256,1521383
987706,3,0,0
987706,4,0,0
987707,1,1355423,1423146
987707,2,1446218,1518207
987707,3,0,0
987707,4,0,0
987708,1,1080474,1149653
987708,2,1172589,1244625
987708,3,0,0
987708,4,0,0
987709,1,1487720,1556692
987709,2,1580349,1653176
987709,3,0,0
987709,4,0,0
987710,1,1441888,1522430
987710,2,1545006,1619216
987710,3,0,0
987710,4,0,0
987711,1,1351354,1422239
987711,2,1445325,1519107
987711,3,0,0
987711,4,0,0
755347,1,1349891,1423592
755347,2,1446822,1520419
755347,3,0,0
755347,4,0,0
755526,1,1147903,1219783
755526,2,1243339,1314664
755526,3,0,0
755526,4,0,0
755619,1,1057640,1129719
755619,2,1152429,1225997
755619,3,0,0
755619,4,0,0
755625,1,1485273,1554606
755625,2,1578195,1653795
755625,3,0,0
755625,4,0,0
987720,1,1350037,1420580
987720,2,1443275,1515313
987720,3,0,0
987720,4,0,0
987712,1,1215164,1285786
987712,2,1308477,1384848
987712,3,0,0
987712,4,0,0
1021593,1,1800409,1868006
1021593,2,1891538,1962496
1021593,3,0,0
1021593,4,0,0
987713,1,1350309,1422419
987713,2,1445285,1518922
987713,3,0,0
987713,4,0,0
987715,1,1350021,1419534
987715,2,1443202,1518983
987715,3,0,0
987715,4,0,0
987714,1,1845055,1916541
987714,2,1940307,2014398
987714,3,0,0
987714,4,0,0
987716,1,1440126,1509990
987716,2,1532560,1607928
987716,3,0,0
987716,4,0,0
987717,1,1350093,1419209
987717,2,1441834,1516391
987717,3,0,0
987717,4,0,0
987718,1,1575084,1646718
987718,2,1669694,1743295
987718,3,0,0
987718,4,0,0
987719,1,1440123,1509196
987719,2,1531786,1605354
987719,3,0,0
987719,4,0,0
987721,1,1441818,1513868
987721,2,1537202,1611884
987721,3,0,0
987721,4,0,0
987729,1,1350106,1419169
987729,2,1441818,1513856
987729,3,0,0
987729,4,0,0
987732,1,1777486,1848018
987732,2,1870606,1947129
987732,3,0,0
987732,4,0,0
987733,1,1777971,1852121
987733,2,1876292,1952029
987733,3,0,0
987733,4,0,0
987722,1,1269037,1341104
987722,2,1363743,1440317
987722,3,0,0
987722,4,0,0
987723,1,1800803,1871371
987723,2,1894165,1969249
987723,3,0,0
987723,4,0,0
987724,1,1080306,1149361
987724,2,1172233,1244283
987724,3,0,0
987724,4,0,0
987725,1,1350521,1419799
987725,2,1444036,1518747
987725,3,0,0
987725,4,0,0
987726,1,1350167,1423825
987726,2,1446547,1521307
987726,3,0,0
987726,4,0,0
987727,1,1353158,1422368
987727,2,1446157,1520492
987727,3,0,0
987727,4,0,0
987728,1,1462724,1531788
987728,2,1555132,1632879
987728,3,0,0
987728,4,0,0
987730,1,1440016,1511385
987730,2,1535422,1609011
987730,3,0,0
987730,4,0,0
987731,1,1575139,1646028
987731,2,1669809,1745067
987731,3,0,0
987731,4,0,0
987734,1,1780990,1850122
987734,2,1872844,1946491
987734,3,0,0
987734,4,0,0
987735,1,1867864,1936841
987735,2,1959428,2032961
987735,3,0,0
987735,4,0,0
987736,1,1800024,1872157
987736,2,1895340,1971932
987736,3,0,0
987736,4,0,0
987737,1,1890097,1959386
987737,2,1982534,2056078
987737,3,0,0
987737,4,0,0
987738,1,1778058,1850873
987738,2,1873428,1948733
987738,3,0,0
987738,4,0,0
987739,1,1779500,1849333
987739,2,1872332,1947371
987739,3,0,0
987739,4,0,0
987740,1,1777483,1848096
987740,2,1871386,1946900
987740,3,0,0
987740,4,0,0
987741,1,1800052,1869391
987741,2,1891944,1964055
987741,3,0,0
987741,4,0,0
987746,1,1575023,1645599
987746,2,1669437,1743042
987746,3,0,0
987746,4,0,0
1021597,1,1805097,1875235
1021597,2,1899896,1971238
1021597,3,0,0
1021597,4,0,0
987757,1,1125105,1194810
987757,2,1219005,1293135
987757,3,0,0
987757,4,0,0
987752,1,1215120,1284249
987752,2,1306888,1380856
987752,3,0,0
987752,4,0,0
987753,1,1350446,1421190
987753,2,1445105,1518903
987753,3,0,0
987753,4,0,0
987754,1,1666041,1738470
987754,2,1763037,1835130
987754,3,0,0
987754,4,0,0
987755,1,1350602,1422248
987755,2,1446061,1519844
987755,3,0,0
987755,4,0,0
987756,1,1440107,1510537
987756,2,1533258,1605343
987756,3,0,0
987756,4,0,0
987758,1,1215026,1286519
987758,2,1310103,1385484
987758,3,0,0
987758,4,0,0
987759,1,1350029,1419300
987759,2,1442558,1517814
987759,3,0,0
987759,4,0,0
987760,1,1440546,1512332
987760,2,1535701,1611184
987760,3,0,0
987760,4,0,0
987761,1,1351329,1423526
987761,2,1447475,1522420
987761,3,0,0
987761,4,0,0
1032920,1,1780068,1849164
1032920,2,1872818,1945059
1032920,3,0,0
1032920,4,0,0
987768,1,1351719,1422237
987768,2,1444777,1520196
987768,3,0,0
987768,4,0,0
987776,1,1352523,1421678
987776,2,1445118,1519347
987776,3,0,0
987776,4,0,0
987789,1,1282529,1355162
987789,2,1378616,1450657
987789,3,0,0
987789,4,0,0
987782,1,1350124,1419222
987782,2,1442272,1515934
987782,3,0,0
987782,4,0,0
987783,1,1282553,1353319
987783,2,1375839,1449679
987783,3,0,0
987783,4,0,0
987784,1,1082054,1151083
987784,2,1174041,1247771
987784,3,0,0
987784,4,0,0
987785,1,1440239,1509239
987785,2,1531887,1606205
987785,3,0,0
987785,4,0,0
987786,1,1351904,1422939
987786,2,1445479,1521932
987786,3,0,0
987786,4,0,0
987787,1,1575070,1646575
987787,2,1669559,1741603
987787,3,0,0
987787,4,0,0
987788,1,1485035,1555668
987788,2,1578212,1651787
987788,3,0,0
987788,4,0,0
987790,1,1350076,1420563
987790,2,1443227,1518242
987790,3,0,0
987790,4,0,0
987791,1,1440062,1512212
987791,2,1535244,1608521
987791,3,0,0
987791,4,0,0
987772,1,1552978,1623767
987772,2,1647283,1719398
987772,3,0,0
987772,4,0,0
987773,1,1350248,1423760
987773,2,1447251,1520654
987773,3,0,0
987773,4,0,0
987774,1,1350258,1420405
987774,2,1443792,1518503
987774,3,0,0
987774,4,0,0
987775,1,1215415,1284503
987775,2,1308240,1380264
987775,3,0,0
987775,4,0,0
987777,1,1350156,1419256
987777,2,1442570,1514698
987777,3,0,0
987777,4,0,0
987778,1,1350249,1419417
987778,2,1442155,1514201
987778,3,0,0
987778,4,0,0
987779,1,1777562,1845321
987779,2,1868178,1942845
987779,3,0,0
987779,4,0,0
987780,1,1350362,1427493
987780,2,1450220,1522578
987780,3,0,0
987780,4,0,0
987781,1,1845147,1918994
987781,2,1941688,2015432
987781,3,0,0
987781,4,0,0
987762,1,1349986,1420588
987762,2,1443099,1516970
987762,3,0,0
987762,4,0,0
987763,1,1125059,1195612
987763,2,1218084,1294041
987763,3,0,0
987763,4,0,0
987764,1,1575521,1647610
987764,2,1670483,1742651
987764,3,0,0
987764,4,0,0
987765,1,1350096,1419128
987765,2,1442025,1515669
987765,3,0,0
987765,4,0,0
987766,1,1440024,1511499
987766,2,1534468,1606526
987766,3,0,0
987766,4,0,0
987767,1,1350148,1421131
987767,2,1443735,1518834
987767,3,0,0
987767,4,0,0
987769,1,1440066,1512111
987769,2,1535372,1608969
987769,3,0,0
987769,4,0,0
987770,1,1350751,1422914
987770,2,1445420,1518068
987770,3,0,0
987770,4,0,0
987771,1,1802300,1872850
987771,2,1895956,1971072
987771,3,0,0
987771,4,0,0
987742,1,1124955,1195593
987742,2,1218177,1293220
987742,3,0,0
987742,4,0,0
987743,1,1351524,1423587
987743,2,1447120,1525229
987743,3,0,0
987743,4,0,0
987744,1,1350497,1420028
987744,2,1442687,1518375
987744,3,0,0
987744,4,0,0
987745,1,1350077,1419502
987745,2,1442609,1515014
987745,3,0,0
987745,4,0,0
987747,1,1802228,1871395
987747,2,1894316,1971513
987747,3,0,0
987747,4,0,0
987748,1,1779550,1849916
987748,2,1873023,1945121
987748,3,0,0
987748,4,0,0
987749,1,1350652,1421460
987749,2,1444655,1516892
987749,3,0,0
987749,4,0,0
987750,1,1530307,1599563
987750,2,1623238,1700049
987750,3,0,0
987750,4,0,0
987751,1,1350931,1423018
987751,2,1445646,1519516
987751,3,0,0
987751,4,0,0
1034945,1,1261049,1332967
1034945,2,1357435,1424946
1034945,3,0,0
1034945,4,0,0
987792,1,1800045,1872088
987792,2,1894654,1967739
987792,3,0,0
987792,4,0,0
987793,1,1352294,1421525
987793,2,1445684,1517912
987793,3,0,0
987793,4,0,0
987794,1,1574997,1644060
987794,2,1667517,1739550
987794,3,0,0
987794,4,0,0
987795,1,1777717,1848270
987795,2,1870835,1945868
987795,3,0,0
987795,4,0,0
987796,1,1125615,1194883
987796,2,1219522,1292701
987796,3,0,0
987796,4,0,0
987797,1,1777599,1849787
987797,2,1872337,1949497
987797,3,0,0
987797,4,0,0
987798,1,1800428,1871161
987798,2,1894442,1970062
987798,3,0,0
987798,4,0,0
987799,1,1890173,1961908
987799,2,1984601,2061181
987799,3,0,0
987799,4,0,0
987800,1,1777992,1848530
987800,2,1871978,1945906
987800,3,0,0
987800,4,0,0
987801,1,1778413,1848291
987801,2,1871361,1945556
987801,3,0,0
987801,4,0,0
1038071,1,1779909,1852015
1038071,2,1877190,1947772
1038071,3,0,0
1038071,4,0,0
987807,1,1282768,1351895
987807,2,1376892,1453703
987807,3,0,0
987807,4,0,0
987806,1,1350874,1424358
987806,2,1447400,1522623
987806,3,0,0
987806,4,0,0
987808,1,1352006,1422727
987808,2,1446162,1520338
987808,3,0,0
987808,4,0,0
987804,1,1350008,1422133
987804,2,1444998,1518285
987804,3,0,0
987804,4,0,0
987803,1,1351198,1421865
987803,2,1444517,1517231
987803,3,0,0
987803,4,0,0
987802,1,1350155,1417814
987802,2,1441468,1517197
987802,3,0,0
987802,4,0,0
987805,1,1575470,1645981
987805,2,1670195,1743737
987805,3,0,0
987805,4,0,0
987811,1,1125260,1194311
987811,2,1220676,1292828
987811,3,0,0
987811,4,0,0
987810,1,1485068,1555637
987810,2,1578824,1654332
987810,3,0,0
987810,4,0,0
987809,1,1800316,1872392
987809,2,1895240,1967331
987809,3,0,0
987809,4,0,0
987812,1,1350010,1419145
987812,2,1442969,1515883
987812,3,0,0
987812,4,0,0
987813,1,1575040,1645770
987813,2,1670120,1747174
987813,3,0,0
987813,4,0,0
987814,1,1440145,1509175
987814,2,1531783,1605247
987814,3,0,0
987814,4,0,0
987815,1,1215044,1287070
987815,2,1310888,1383205
987815,3,0,0
987815,4,0,0
987816,1,1350648,1421229
987816,2,1444465,1520936
987816,3,0,0
987816,4,0,0
987817,1,1351562,1423595
987817,2,1446385,1521592
987817,3,0,0
987817,4,0,0
987818,1,1440119,1512721
987818,2,1536444,1611515
987818,3,0,0
987818,4,0,0
987819,1,1350025,1422857
987819,2,1445716,1525228
987819,3,0,0
987819,4,0,0
987820,1,1441869,1510847
987820,2,1534037,1607580
987820,3,0,0
987820,4,0,0
987821,1,1125893,1196863
987821,2,1219475,1294296
987821,3,0,0
987821,4,0,0
1040554,1,1351145,1423194
1040554,2,1447166,1517954
1040554,3,0,0
1040554,4,0,0
987829,1,1890859,1960003
987829,2,1984304,2060656
987829,3,0,0
987829,4,0,0
987823,1,1777913,1847048
987823,2,1870807,1947343
987823,3,0,0
987823,4,0,0
987824,1,1778090,1850203
987824,2,1872803,1948619
987824,3,0,0
987824,4,0,0
987825,1,1777991,1848551
987825,2,1871210,1946752
987825,3,0,0
